Created          DealCid                                                      DealId  Provider  State             On Chain?    Slashed?     PieceCID                                                          Size       Price               Duration  Message
Sep 18 23:38:26  bafyreibx7ubfqrlcm7sucyeuq4msksjeczylimk2pkla7vr5k5qrjarh5m  0       t015757  StorageDealError               N                N            baga6ea4seaqp67tdt2p47brr7bjqesv6oi2yebcbb4gttqtubskjtlhuwmwkemy  7.938 MiB  0.000075386625 FIL  603093  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:38:35  bafyreicexh3gki64jsypimsd3t2ynnmh6ool3laxdgvt4shesh3z7r3yze  148643  t019422  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqnidsjvq7vh7weabklybrbilrgtnwuiwisdkdu5o7pe24hqestaly  7.938 MiB  0.000075234 FIL     601872  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148643 not found
Sep 18 23:38:41  bafyreidxe7xwvnqx5drldu57iqbujpcfwrjtfzoiqdwxmotoyuzlunh5p4  148644  t010538  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqmwalltmguoazgqyh7aeffasjo3lmavaphrq46adb4shanej7hoci  7.938 MiB  0.000075401 FIL     603208  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148644 not found
Sep 18 23:38:50  bafyreieelyjasayqlvqvovclefilf6arrgojwcosrpnflshl4mmklzi3cu  148654  t09573   StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqoavkts4clnert2we54klpj7nxrm3e3qpwnfi5aumhp7wvo6oboca  7.938 MiB  0.000075528875 FIL  604231  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148654 not found
Sep 18 23:38:57  bafyreih4jgyalqvnu536epfsizvhdsl4xshyvgcc4xc3zl6hs34awsmclm  148664  t015647  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqnn3hdxj2imvv5463nvuofr44dqebnqx7ydpdsnca5cdta3naf6lq  7.938 MiB  0.0000755145 FIL    604116  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148664 not found
Sep 18 23:39:11  bafyreiamldpphql4bp5nldkywlntasuj6t6getsrdiv2azxrbsh2m2bplq  148655  t03328   StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqmrrmslcon7tt22qdk7tn7livgzoo2wo6fxgs3smsjphlearmd6eq  7.938 MiB  0.000075381125 FIL  603049  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148655 not found
Sep 18 23:39:18  bafyreicgipmhyif7bstyf3tul73iekkssahgcyitccvxaqkh5q46qodhsy  148681  t08937   StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqplfb7hv53jmy77zczabxitb6coj6q25anze7glayxrt2ildo4saa  7.938 MiB  0.00007548975 FIL   603918  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148681 not found
Sep 18 23:39:25  bafyreifon27hvwb4g4zg2jsk4ltjxzocydvvbrqnjmc542y3dz6dkmwbue  148663  t019099  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqgjy3cwxmmlxa3vjmd5cpak4r3btebwyyk36fbnqchpruba2qz2pa  7.938 MiB  0.00007545875 FIL   603670  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148663 not found
Sep 18 23:39:44  bafyreibbsmdd4i2zhoqm6mbp2fnhvfej37qn5hpbtavieilda4h7kz5qhm  0       t020489  StorageDealError               N                N            baga6ea4seaqhj4bu27c6gmqcyf7aguuly3lxenfqbra5gskl43tara4yclz3spq  7.938 MiB  0.00007552725 FIL   604218  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:39:51  bafyreifaskuexqnllaugh5rjlkxp2svzesoa7foumxjvxibfpctxcufvpa  148661  t016304  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqnzocxpx3mlhzzaeqfp5djqcudlgo77tife3g6pngubp2cedggkny  7.938 MiB  0.000075330625 FIL  602645  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148661 not found
Sep 18 23:39:58  bafyreigxylur6b7kvvps7aubzzlraua2eacim7nt25ds3je24zsmwil3eq  0       t08094   StorageDealError               N                N            baga6ea4seaqnuabklbfwaw3welxfkdgrpd2rcs2xrqpg4g4jmwi2v3ftgxwxggq  7.938 MiB  0.000075519875 FIL  604159  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:40:06  bafyreibjbl4urqc66fclflegccnyb5eyd6nr64jd64cebbrpiakcyqocn4  148668  t016309  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqiaxs4dp2bfrhfxispzt5vp7bzeposztzj4baetrnglk76l4ulymi  7.938 MiB  0.00007525725 FIL   602058  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148668 not found
Sep 18 23:40:13  bafyreiak45cb5bqkvopiarwwpr6kkpl6wuzdada3llt7fdeo6yll64lfie  0       t019196  StorageDealError               N                N            baga6ea4seaqjtoo2ular53huheoopdyxsdwfjph2drke25npe3g2ckihl5rrebi  7.938 MiB  0.000075304375 FIL  602435  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:40:20  bafyreib5gsjsnclo26dncl3qto7u57xgnrtpwr6mefr5r2vs4le7bljdpm  148674  t010399  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqjgsq7ordpw46qkyu42ipqoa7q4ku6zdmbscehuguq4jynwoprgpa  7.938 MiB  0.000075538125 FIL  604305  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148674 not found
Sep 18 23:40:28  bafyreibjqsh4bfapk7dhx2wlkqhq5x3iei5ikm545dar6ucsej2fntqoee  148677  t019824  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqe22zawiwjpgxtlcbckyeaxkmgtxzv7xjzdvnowlwvaexau7lgqcq  7.938 MiB  0.000075359875 FIL  602879  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148677 not found
Sep 18 23:40:36  bafyreifloazs6vtja4lwynek2qjeisuojwlwjrdldusczoge34lte6amoy  148649  t020385  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqata5kwqu3eosuvp2qyxuzngeh23l5ptkhspunjrcjipbaiut2kia  7.938 MiB  0.000075408875 FIL  603271  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148649 not found
Sep 18 23:40:43  bafyreiafi7rjh6abpnpfc2iuggzribynxlgkavrwlo57xsrrf2i3wuhvmy  148652  t020578  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqibwqbciup5a4uwru5dwlztrfg57m4qewsazb2mddidbznx2wmmja  7.938 MiB  0.000075442 FIL     603536  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148652 not found
Sep 18 23:40:50  bafyreifv4qst3yladiicuuvzbvkfd6e2a63tr7g727dvuj6jwedwflhrae  148650  t020822  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqcek3lf7jciudbbrf25h3unqgsj75xwnqukkjdy7w5aygokctg4hy  7.938 MiB  0.00007543875 FIL   603510  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148650 not found
Sep 18 23:40:58  bafyreigwd4yfc3coxccntxydvtyfgdlt3yjx3iz6vk3dgdzsag5gg3oa2y  148673  t020788  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqnks7eqgto4bnmsqmtxpz2j5etuxokgutqapl774s7ik3ukyoqybi  7.938 MiB  0.00007556225 FIL   604498  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148673 not found
Sep 18 23:41:07  bafyreic3dsfles73gap2ounfwtbdisdthawx62orrgawlwjv3cl3y6xgde  0       t014436  StorageDealError               N                N            baga6ea4seaqbomqqntk4tnfn22gqhc2yaj4svbossg55l4idzk7bbrnxki5ewia  7.938 MiB  0.00007555875 FIL   604470  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:41:13  bafyreie6vmj4spwy2zdyy25nyzd36ps7hvkfbsdjxrrch6kyjplharrurq  148676  t017665  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqjorx4wrtus3hcafhohxsw2olrne72ckglabqq3ofqt2xu5b4fona  7.938 MiB  0.000075281375 FIL  602251  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148676 not found
Sep 18 23:41:21  bafyreib7wfgpok4dwohessuuc2nmwguleoq4t75axxbnal55dwm3ka3fcq  0       t020763  StorageDealError               N                N            baga6ea4seaqpty3cgarby6c6joewfhb2i7xd3g3xoibs3xwcsusb25yj3fdfsdy  7.938 MiB  0.000075377875 FIL  603023  failed to initiate data transfer: failed to open push data channel: Unable to send request: routing: not found
Sep 18 23:41:29  bafyreiculmvjqli3udhcq4nh3piyhamh4uoeklnkajf3rn5oads2we7uge  0       t08220   StorageDealError               N                N            baga6ea4seaqmdrtoi3b7yufx5w3qrtpto5drt6ybycjnkcqd2nvs6ewzxramona  7.938 MiB  0.00007539525 FIL   603162  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:41:41  bafyreidpvqowq4kqajiou6b3dd37euvc64gs2zfhu4j5bjnr5quozzb6bq  148675  t08854   StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqatatvpn5wdrn3l5gmdqttb7inihzdnfuthdhd44kmwj4blkgyahq  7.938 MiB  0.000075381 FIL     603048  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148675 not found
Sep 18 23:41:48  bafyreigab3ivk5guyyyjhjkuendetpuyjdtj7xgopuabt4bnezk47qdz5q  148683  t020786  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqm5k4bgjjiiisi73ivnj2ukbkv5wkjr3cvptkxqipvok3nfxn2iiy  7.938 MiB  0.0000753625 FIL    602900  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148683 not found
Sep 18 23:41:56  bafyreidivzwvmcenuv6ti7odvvbv5bhrpe4uo7ym7nnj5gimrnh256bh34  148679  t019723  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqpopv5q4bxhgjvtg5ibptphjxb723gvcouuwxc5bzzdwdcrrpoqpa  7.938 MiB  0.00007554525 FIL   604362  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148679 not found
Sep 18 23:42:05  bafyreibex47ld3jprbksbtnmeekfvfg6af7ogx3mjppshvomqrbqx4jdxe  148680  t019094  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqfmeohicgsuhj3wldhg2lurczspjf6l3ttzez6mqsiyba7l2krily  7.938 MiB  0.0000755145 FIL    604116  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148680 not found
Sep 18 23:42:12  bafyreia3mhdirpsud5sng4c7e6smkf3l6s6pnlinauptzut2jf6m5kejhi  0       t020523  StorageDealError               N                N            baga6ea4seaql4kx5egwbw67cxum65qgpyb2fthveps6xkhlrvvqjrhqtswmyiai  7.938 MiB  0.000075415 FIL     603320  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:42:20  bafyreiaayk4ulsuagjhyzl2x6cdhzt5ts6z4t4xmwzis4nc34zavijdvwu  0       t03345   StorageDealError               N                N            baga6ea4seaqincbdzvug5nwpmlk2agagj442j6k3nkbyephtrycrlwp7jop5eny  7.938 MiB  0.00007542725 FIL   603418  deal failed: (State=26) error calling node: publishing deal: not enough funds (required: 0.000005313548352 FIL, balance: 0.000002603552287994 FIL): not enough funds to execute transaction
Sep 18 23:42:27  bafyreidpggt4ewr2t3qtst4mm6ayscdid7xlq5lx6aaezamhqvja2vg634  0       t019437  StorageDealError               N                N            baga6ea4seaqjymdkiz4ot3kahjn7vfsfypgx7cvbbf4jgjokpzac4xedv7xnuoi  7.938 MiB  0.000075380125 FIL  603041  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:42:44  bafyreih26fgvuzpsuhyn6d6vgpihs4xatidcmvf3le35an5o5fwnn6itgy  148660  t016306  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqd6bwzakzf3wwnyfpauxysius6rbzpxubxg2wbccfcvlvorvh5ukq  7.938 MiB  0.000075357875 FIL  602863  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148660 not found
Sep 18 23:42:51  bafyreidxc6smxlvzueooj7rgrbutlyinj64queiij5tg7namvbatexj2ue  148666  t016594  StorageDealActive              Y (epoch 73491)  N            baga6ea4seaqj4nihdkqcy5gltvm3sgif6545nkzcrggjqfrfgvzqk6pabauzuhi  7.938 MiB  0.000075304125 FIL  602433  
Sep 18 23:42:59  bafyreieeyb23rtn7ndkiha5nolpatrcz3lqgnrnazna6pskt75fc47s75q  148669  t016563  StorageDealActive              Y (epoch 74033)  N            baga6ea4seaqeycawdwrnx4doru54r75yhptszdg3fppa7muhdnols4c7cklgajq  7.938 MiB  0.000075553875 FIL  604431  
Sep 18 23:43:06  bafyreibanrujvltzijh4ta6bh26vxvsqnn34vqkkanmftgq33pelo2koxa  148670  t019399  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqh6iqxkcts65pynmbcmjyesal377zqart7ap4kzmbd5xo6h2p4wla  7.938 MiB  0.00007524275 FIL   601942  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148670 not found
Sep 18 23:43:15  bafyreibwpy63d6q5iej562qhmsfkbskqbd7bibtxhfmwqllpjtbarwr3du  0       t020683  StorageDealError               N                N            baga6ea4seaqbcniw4ba6g4colxqg6mbob2w2ayw64t2h7c4ieesu5466beioioy  7.938 MiB  0.000075218125 FIL  601745  failed to initiate data transfer: failed to open push data channel: Unable to send request: routing: not found
Sep 18 23:43:23  bafyreigz4wehzu745wceb6fjjrz6ducavisick743ub4rprutu3356lqum  148657  t020678  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqeanumo6lpkmnx63aml2b7a3ggzv7mn3fqhhu2ddd7ytxzsmtzsfi  7.938 MiB  0.000075432125 FIL  603457  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148657 not found
Sep 18 23:43:30  bafyreidq5pf2vufalbxuff5rftyfrr2i32tuma2a7jvaxenouwjt3gbu6m  148687  t016303  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqhyy6qbfdhauwpxb43eulfwjd2g6fefcks62yoiqqt26yrh3ebsei  7.938 MiB  0.000075571375 FIL  604571  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148687 not found
Sep 18 23:43:40  bafyreidkledjt645oyaqlwpmvxdzhmlgfmuogiz4l3ejpyutsk37fg4hju  148672  t016305  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqgnuprjtpu4eennr6r4bt2p4wowjcullcu6jk4jpqyruwvjtdaifa  7.938 MiB  0.000075321625 FIL  602573  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148672 not found
Sep 18 23:43:48  bafyreie4u2dsitbymlhv3uzndhyayvzkr5u46petrwnioeg6omwgfikgqm  0       t019118  StorageDealError               N                N            baga6ea4seaqf2okjhu4gsvcudj2r3r47alji6aa4eon5qydydpdqkrgqyhhrykq  7.938 MiB  0.000075436125 FIL  603489  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:43:56  bafyreiccpld7wtjjws5wbhmb7k3bfoils7nrbuqetcfz6nj33kee3ya4ny  148694  t02620   StorageDealActive              Y (epoch 74577)  N            baga6ea4seaqpchybdiqwm2gmczm6ptu2fqbaepoo4tebuwxw4wb7kxzzzepswcq  7.938 MiB  0.000075335875 FIL  602687  
Sep 18 23:44:19  bafyreihsbqkigydqzktf7vcufgap6ry6vht7zb6u2xjnmzrsyehq2cbl3m  0       t014394  StorageDealError               N                N            baga6ea4seaqn4gncqji6ib2qccrsz6fbxxnijzbxps5kzjj52hlfciobjv6cckq  7.938 MiB  0.00007548825 FIL   603906  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:44:26  bafyreig5rlrqb3aeucz6xcza4d7j56pqhbhoxrjxgbd4ouzfefeca3maja  148688  t07806   StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqotmoqjykmaaspbveoaxylowna6z2t6eoclmzbbk4pxlss5ren4ii  7.938 MiB  0.000075452625 FIL  603621  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148688 not found
Sep 18 23:44:38  bafyreibtxbma2xwdyrppgxenycst7v2qskmlbyobes67tup6be56cmstg4  148710  t020378  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqcsi5iaiee5ltisuca3bnchrgdqhiikytzwwajppdb23q2mxyxipy  7.938 MiB  0.00007524225 FIL   601938  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148710 not found
Sep 18 23:44:55  bafyreieyoqe646nm2narvj7dh7mgb5canmhvopptq7w5f6gt55bnsdraxe  0       t02419   StorageDealError               N                N            baga6ea4seaqdxuwafaqdzdeilv3lsj76wlljbeoi3yl4uql5yw3md5zdnlh4sla  7.938 MiB  0.000075384875 FIL  603079  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:45:24  bafyreic6razuuepzrfixtxosvvzs4m4wpwxw62raetapvbsw64ykd7dt2a  148678  t014207  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqnzylvpmvogeql4ls6o2c5acauqbp4kgvzlklgdykb42i6mjeg4fy  7.938 MiB  0.000075416125 FIL  603329  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148678 not found
Sep 18 23:45:37  bafyreicm55j6e7l3sdvnrcnqojkdg67aexmapqrtrte5moygzkzzobukvm  148682  t015747  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqjov6r4gpuakfwmslhai5f4r3ywx7pc3e5iew33ssw3mr4bo3uuci  7.938 MiB  0.000075441875 FIL  603535  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148682 not found
Sep 18 23:45:45  bafyreia7ngdkn4v5wz62bdfvf2rw3kepi3aikhynabvrchl6wevtioyrxq  0       t014432  StorageDealCheckForAcceptance  N                N            baga6ea4seaqhihnepje2l4d3h5q3zzwnb6u7grvftnrf7fr2x4qwqro3dgkd4gi  7.938 MiB  0.000075455125 FIL  603641  
Sep 18 23:46:47  bafyreicz44ull4yn7b7sqvhmpt432wcjxszsnnptgks2l5ezgllwshqlsq  148685  t03339   StorageDealActive              Y (epoch 73948)  N            baga6ea4seaqk2smrszw2jhwpzvtoxxdx4yhzrapfrvxmauamq5blotsx2wz5cea  7.938 MiB  0.000075447625 FIL  603581  
Sep 18 23:46:55  bafyreibktd4ef6mi5mfc4yxtleckgejox7hqdxbuariylfmfkp5kyv2sde  0       t015757  StorageDealError               N                N            baga6ea4seaqdflksxykv5n3ejnzg6gmn5idqvegbcfbru3z6efmnhplo35d3giy  7.938 MiB  0.0000753845 FIL    603076  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:47:10  bafyreiabldpv4al465bwofrhlsh3xug34i5ulpkxicsh62nrysbzamxod4  148689  t019422  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqgdyjiqjyedeufozfv5lagdbrzy6zgtuod4hxtfimdlxcwa2zv6my  7.938 MiB  0.000075231875 FIL  601855  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148689 not found
Sep 18 23:47:19  bafyreid7wvd74otawqvogc4kmmunkgsba7c2ox3aset75fkbyk7ndyh3qi  148686  t010538  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqe43b7erpyfkrfzxd5vixj3jsox5urzrr45mv6ktx226kmom6osdy  7.938 MiB  0.000075398875 FIL  603191  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148686 not found
Sep 18 23:47:27  bafyreigoksgvhftgovnussrenaeryjikvijeyzk7v5fuvi7jekonuxaoue  0       t09573   StorageDealError               N                N            baga6ea4seaqoo2oqwdtjj6lhiok4gqx3yovecaozvrwoewq52isk7ywjhfxzigq  7.938 MiB  0.00007552675 FIL   604214  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:47:44  bafyreihjtz56xzejd23x4hkclkjza7orsz7a27xtrckgpa5zypusej5gam  148734  t015647  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqghfmcuwfejlmxjyxutvrt4oesljyno2dep6kbduchf3w4la3qspy  7.938 MiB  0.00007551225 FIL   604098  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148734 not found
Sep 18 23:47:53  bafyreibkzpcb3pbtkn3zocbs5zupvfamjuepzfhthi7f4fuubdfi6ctuny  148733  t03328   StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqfiuwdfwjaoarcjoxodulmznca4iu5pbvewc77npwokw7qb5odcfy  7.938 MiB  0.000075379 FIL     603032  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148733 not found
Sep 18 23:48:11  bafyreidbvllzymtjxlf2ofwy75dpfjfwjr4mzgt7yhohdqjz3qata23h4a  0       t08937   StorageDealError               N                N            baga6ea4seaqalb3yvvx4c4al73mduy54vg4wsztifbqz6zmyzc3q4zzsn6xd6ia  7.938 MiB  0.0000754875 FIL    603900  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:48:19  bafyreib7klaqo6qw7ku5m77ttikczzmhanohqcyhfc3dhwgvzwqfvufncq  0       t019099  StorageDealError               N                N            baga6ea4seaqekcujfoowcvl36mjsn67mqfroh4og3g53tin2ed4ixaov3s4xypy  7.938 MiB  0.0000754565 FIL    603652  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:48:27  bafyreielry2b4jmdwbdl6fsb3cnhgzf74pab6j2j3mnzz65wnp7nyrf6ce  148735  t020489  StorageDealActive              Y (epoch 73654)  N            baga6ea4seaqpp5aor42r7u2l33groxzbwast2brjlg46w6gc3c7yv5n23j6xugy  7.938 MiB  0.000075525125 FIL  604201  
Sep 18 23:48:37  bafyreiddsscl2c2ij76n5kmjtwycixxql7ahbfs367predkvixosgiyzf4  148739  t016304  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqbnmug3t5lytlwiujz45o2xjmizefvvxt2cdlbsygxsjggmblduei  7.938 MiB  0.000075328375 FIL  602627  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148739 not found
Sep 18 23:48:47  bafyreibhurofyix46foqfkvy5b355j3ib6imld6rskfohp725hb4d72xwi  0       t08094   StorageDealError               N                N            baga6ea4seaqhqxkttjymr2l4zc6rxtzjikj5aytl6nrrwcxwbojwsqwjps57yjq  7.938 MiB  0.000075517625 FIL  604141  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:48:55  bafyreid6ohmpz7ff7g3s7cvg2q26njzg36a2x5adoysoqu76qjb7enrjqa  148695  t016309  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqemqostyh4buz7nairjzk3727atdb4xn74elltvbmlwwnqrwhuqbi  7.938 MiB  0.000075255125 FIL  602041  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148695 not found
Sep 18 23:49:05  bafyreib4lrdbjrarv6yyda4lwx4o4liggczkwe73db4admykpjagzn74fy  148714  t019196  StorageDealActive              Y (epoch 73432)  N            baga6ea4seaqn3wuva3spmzfp7nkugg44ruzs2kujxbgnieoruppp7xscqbqxadq  7.938 MiB  0.000075302125 FIL  602417  
Sep 18 23:49:13  bafyreigpypjqxif5rqnc6rrwtjr3onw3m3c4gv3pwxm3zpcr2oku3nbb5a  148743  t010399  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqcchmj3bchc5cxrosxrmx46jg3djw7gn4pkzvdzetmrku6yvg46nq  7.938 MiB  0.000075535875 FIL  604287  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148743 not found
Sep 18 23:49:22  bafyreih5jk6rn6iynryhzi4adfvn4p4cercbokhsp3auimbgmhx3warohe  148749  t019824  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqb2gb7e5woe4r53xsrhtxwoh2rsid5kuzryo3gh37rlfmrmb4mgea  7.938 MiB  0.000075357625 FIL  602861  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148749 not found
Sep 18 23:49:33  bafyreidqodyr5x3o4q6fvjxlq6jibrmqarsto5ind6ewyoqluz6usto2w4  148712  t020385  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqgedmlaqoy4onnnd34ec6itajqpmrsvxstbmramdr54jyco5oraei  7.938 MiB  0.00007540675 FIL   603254  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148712 not found
Sep 18 23:49:43  bafyreib4wxuw57vsod2ryg5665kbwg5rvubbmchriuiobf4yam6ljifnoe  148716  t020578  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqjlbsoxin5ebykypgdbpmoqvctekyk2x5rbljxztotefeaf6jecci  7.938 MiB  0.00007543975 FIL   603518  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148716 not found
Sep 18 23:49:51  bafyreiceoptjp6if2xluo3e4zeaj34qbj4dpoftleqprkfeae627j4doye  148725  t020822  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqmhrfsul5fk6mvz43url4y2kdqdsfqvlio77nh45smxpmq72mwcky  7.938 MiB  0.0000754365 FIL    603492  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148725 not found
Sep 18 23:50:11  bafyreifqinkzdmfox2kbtyeuwn2robhbqh6usyfeiyguvgtmrt3kzrpaay  148730  t020788  StorageDealError               Y (epoch 0)      Y (epoch 0)  baga6ea4seaqbdsqqti4ystclwiimhntfxasg2nzfhwe2ri2gr4jrzzvm2z5zugy  7.938 MiB  0.000075559875 FIL  604479  error in deal activation: failed to set up called handler: called check error (h: 79823): client: failed to look up deal on chain: deal 148730 not found
Sep 18 23:50:22  bafyreiefirlmvffnsf3yyh55zekgqfqfi7wusqqdxbdkdsdqykrw3fdioi  0       t014436  StorageDealError               N                N            baga6ea4seaqeattuoibigewfdjlt25raz3ztvrbepu7d2kzjnrcwg6cwyf7islq  7.938 MiB  0.0000755565 FIL    604452  failed to initiate data transfer: deal data transfer failed: Response Rejected
Sep 18 23:50:41  bafyreihpilr6e73wvv25qkwumu6m25c6tzfhe7qwawf5ffwgpc742ntkvm  0       t017665  StorageDealError               N                N            baga6ea4seaqcxsaeym7mnjfaupglhinjslzk26ng27r7szj6x3skgqdb7cobaiq  7.938 MiB  0.000075279 FIL     602232  failed to initiate data transfer: deal data transfer failed: Response Rejected
